unique_id,ds,LGBMRegressor,y
vicente_pires,2023-12-16,1.8219204564703861,0.0
vicente_pires,2023-12-17,1.5904914803876515,0.0
vicente_pires,2023-12-18,2.138338062525408,0.0
vicente_pires,2023-12-19,1.834301750609444,2.0
vicente_pires,2023-12-20,1.8504015514166055,0.0
vicente_pires,2023-12-21,2.3193723687967265,1.0
vicente_pires,2023-12-22,2.4845562304749054,0.0
vicente_pires,2023-12-23,2.233441865219259,0.0
vicente_pires,2023-12-24,1.9232557336484966,0.0
vicente_pires,2023-12-25,2.8470740873230542,0.0
vicente_pires,2023-12-26,2.7677732121413907,0.0
vicente_pires,2023-12-27,2.7922898985949964,1.0
vicente_pires,2023-12-28,2.719692545022417,0.0
vicente_pires,2023-12-29,2.840073275949977,0.0
vicente_pires,2023-12-30,2.683884707551282,1.0
vicente_pires,2023-12-31,2.3157225862817636,1.0
vicente_pires,2024-01-01,3.2155560259108436,1.0
vicente_pires,2024-01-02,2.962547601450533,0.0
vicente_pires,2024-01-03,2.9367195287675507,1.0
vicente_pires,2024-01-04,2.817586689393464,1.0
vicente_pires,2024-01-05,3.1224896465052088,0.0
vicente_pires,2024-01-06,2.8764847515516467,0.0
vicente_pires,2024-01-07,2.4935037926026693,0.0
vicente_pires,2024-01-08,3.293885255018537,1.0
vicente_pires,2024-01-09,3.0707926654209414,1.0
vicente_pires,2024-01-10,2.9757127475147764,0.0
vicente_pires,2024-01-11,2.8175817077239174,0.0
vicente_pires,2024-01-12,3.155675134108002,3.0
vicente_pires,2024-01-13,2.7969539953177662,1.0
vicente_pires,2024-01-14,2.462547843437195,0.0
vicente_pires,2024-01-15,3.3029184465634533,0.0
vicente_pires,2024-01-16,2.9921622978119027,2.0
vicente_pires,2024-01-17,2.9720747040245503,3.0
vicente_pires,2024-01-18,2.7831271809189464,2.0
vicente_pires,2024-01-19,2.982760581521601,1.0
vicente_pires,2024-01-20,2.819760185862168,1.0
vicente_pires,2024-01-21,2.428093316632224,1.0
vicente_pires,2024-01-22,3.293885255018537,6.0
vicente_pires,2024-01-23,3.0363381386159705,0.0
vicente_pires,2024-01-24,2.894381082081637,1.0
vicente_pires,2024-01-25,2.7831271809189464,0.0
vicente_pires,2024-01-26,3.0266563611223694,0.0
vicente_pires,2024-01-27,2.819760185862168,1.0
vicente_pires,2024-01-28,2.4662188764172375,2.0
vicente_pires,2024-01-29,3.2124501449585114,2.0
vicente_pires,2024-01-30,2.9577077710069317,4.0
vicente_pires,2024-01-31,2.858089161158512,3.0
vicente_pires,2024-02-01,2.6303969770145965,2.0
vicente_pires,2024-02-02,2.8242493228956387,1.0
vicente_pires,2024-02-03,2.47624890461808,1.0
vicente_pires,2024-02-04,2.0935174698126104,1.0
vicente_pires,2024-02-05,3.0244373301219376,5.0
vicente_pires,2024-02-06,2.8174949893620633,3.0
vicente_pires,2024-02-07,2.6606925102330945,6.0
vicente_pires,2024-02-08,2.6119485916414757,6.0
vicente_pires,2024-02-09,2.7713414290480003,1.0
vicente_pires,2024-02-10,2.461466570555455,5.0
vicente_pires,2024-02-11,1.9945485240420584,2.0
vicente_pires,2024-02-12,3.0244373301219376,2.0
vicente_pires,2024-02-13,2.8174949893620633,2.0
vicente_pires,2024-02-14,2.6969844311562197,8.0
