unique_id,ds,XGBRegressor,y
samambaia,2024-01-18,2.1456943,2.0
samambaia,2024-01-19,2.238047,1.0
samambaia,2024-01-20,2.0350978,1.0
samambaia,2024-01-21,1.9127941,1.0
samambaia,2024-01-22,2.7224698,4.0
samambaia,2024-01-23,2.2515087,1.0
samambaia,2024-01-24,2.1584253,0.0
samambaia,2024-01-25,2.1456943,0.0
samambaia,2024-01-26,2.238047,1.0
samambaia,2024-01-27,2.0350978,3.0
samambaia,2024-01-28,1.9127941,3.0
samambaia,2024-01-29,2.6881866,3.0
samambaia,2024-01-30,2.2515087,7.0
samambaia,2024-01-31,2.1584253,2.0
samambaia,2024-02-01,2.0835218,7.0
samambaia,2024-02-02,2.1758745,6.0
samambaia,2024-02-03,1.9637778,2.0
samambaia,2024-02-04,1.7286726,4.0
samambaia,2024-02-05,2.4553342,13.0
samambaia,2024-02-06,2.1552162,16.0
samambaia,2024-02-07,2.0618162,7.0
samambaia,2024-02-08,2.0568252,8.0
samambaia,2024-02-09,2.1542704,5.0
samambaia,2024-02-10,1.9370812,14.0
samambaia,2024-02-11,1.7019752,2.0
samambaia,2024-02-12,2.428637,8.0
samambaia,2024-02-13,2.1552162,6.0
samambaia,2024-02-14,2.0669093,8.0
samambaia,2024-02-15,2.0619183,11.0
samambaia,2024-02-16,2.1542704,8.0
santa_maria,2023-12-16,1.5649409,0.0
santa_maria,2023-12-17,1.5302317,0.0
santa_maria,2023-12-18,2.082087,2.0
santa_maria,2023-12-19,1.8188608,0.0
santa_maria,2023-12-20,1.8448167,1.0
santa_maria,2023-12-21,1.7026515,1.0
santa_maria,2023-12-22,1.746443,1.0
santa_maria,2023-12-23,1.6193106,0.0
santa_maria,2023-12-24,1.4511528,0.0
santa_maria,2023-12-25,2.0993695,0.0
santa_maria,2023-12-26,1.9054525,0.0
santa_maria,2023-12-27,1.7500179,0.0
santa_maria,2023-12-28,1.8518903,2.0
santa_maria,2023-12-29,1.7334349,0.0
santa_maria,2023-12-30,1.6193106,1.0
santa_maria,2023-12-31,1.4511528,1.0
santa_maria,2024-01-01,2.409122,0.0
santa_maria,2024-01-02,2.0085518,1.0
santa_maria,2024-01-03,1.9796897,1.0
santa_maria,2024-01-04,1.977494,0.0
santa_maria,2024-01-05,2.0698445,0.0
santa_maria,2024-01-06,1.9024489,1.0
santa_maria,2024-01-07,1.7699387,0.0
santa_maria,2024-01-08,2.6104689,0.0
santa_maria,2024-01-09,2.2148037,1.0
santa_maria,2024-01-10,2.1317282,1.0
santa_maria,2024-01-11,2.1468477,0.0
santa_maria,2024-01-12,2.2113497,0.0
santa_maria,2024-01-13,2.0084019,1.0
santa_maria,2024-01-14,1.9095662,3.0
santa_maria,2024-01-15,2.637166,3.0
santa_maria,2024-01-16,2.2941346,2.0
santa_maria,2024-01-17,2.1635184,2.0
santa_maria,2024-01-18,2.1456943,1.0
santa_maria,2024-01-19,2.24314,1.0
santa_maria,2024-01-20,2.0350978,3.0
santa_maria,2024-01-21,1.9127941,1.0
santa_maria,2024-01-22,2.6881866,3.0
santa_maria,2024-01-23,2.2515087,4.0
santa_maria,2024-01-24,2.1584253,4.0
santa_maria,2024-01-25,2.1456943,4.0
santa_maria,2024-01-26,2.238047,2.0
santa_maria,2024-01-27,2.0350978,2.0
santa_maria,2024-01-28,1.9127941,1.0
santa_maria,2024-01-29,2.6881866,4.0
santa_maria,2024-01-30,2.2515087,7.0
santa_maria,2024-01-31,2.1584253,4.0
santa_maria,2024-02-01,2.0835218,6.0
santa_maria,2024-02-02,2.1758745,1.0
santa_maria,2024-02-03,1.9637778,6.0
santa_maria,2024-02-04,1.7286726,2.0
santa_maria,2024-02-05,2.4553342,6.0
santa_maria,2024-02-06,2.1552162,7.0
santa_maria,2024-02-07,2.0618162,8.0
santa_maria,2024-02-08,2.0568252,5.0
santa_maria,2024-02-09,2.1542704,2.0
santa_maria,2024-02-10,1.9370812,5.0
santa_maria,2024-02-11,1.7019752,2.0
santa_maria,2024-02-12,2.428637,5.0
santa_maria,2024-02-13,2.1552162,5.0
santa_maria,2024-02-14,2.0669093,8.0
santa_maria,2024-02-15,2.0619183,12.0
santa_maria,2024-02-16,2.1542704,4.0
sao_sebastiao,2023-12-18,1.9844222,1.0
sao_sebastiao,2023-12-19,1.7139742,0.0
sao_sebastiao,2023-12-20,1.790087,2.0
sao_sebastiao,2023-12-21,1.6707036,0.0
sao_sebastiao,2023-12-22,1.6918807,0.0
sao_sebastiao,2023-12-23,1.5372822,2.0
sao_sebastiao,2023-12-24,1.3981607,0.0
sao_sebastiao,2023-12-25,2.0183158,0.0
sao_sebastiao,2023-12-26,1.8755262,0.0
sao_sebastiao,2023-12-27,1.7251732,1.0
sao_sebastiao,2023-12-28,1.8163078,0.0
sao_sebastiao,2023-12-29,1.8342767,2.0
sao_sebastiao,2023-12-30,1.5523789,0.0
sao_sebastiao,2023-12-31,1.4511528,0.0
sao_sebastiao,2024-01-01,2.409122,0.0
sao_sebastiao,2024-01-02,1.9795893,1.0
sao_sebastiao,2024-01-03,1.8603436,1.0
sao_sebastiao,2024-01-04,1.9328022,2.0
sao_sebastiao,2024-01-05,2.0698445,3.0
sao_sebastiao,2024-01-06,1.8440328,1.0
sao_sebastiao,2024-01-07,1.7699387,0.0
sao_sebastiao,2024-01-08,2.4389238,0.0
sao_sebastiao,2024-01-09,2.0093904,2.0
sao_sebastiao,2024-01-10,2.00949,0.0
sao_sebastiao,2024-01-11,2.1468477,1.0
sao_sebastiao,2024-01-12,2.2164428,0.0
sao_sebastiao,2024-01-13,2.0084019,1.0
sao_sebastiao,2024-01-14,1.8828692,0.0
sao_sebastiao,2024-01-15,2.6957726,2.0
sao_sebastiao,2024-01-16,2.1721778,0.0
sao_sebastiao,2024-01-17,2.1551142,1.0
sao_sebastiao,2024-01-18,2.1456943,1.0
sao_sebastiao,2024-01-19,2.24314,0.0
sao_sebastiao,2024-01-20,2.0350978,0.0
sao_sebastiao,2024-01-21,1.9127941,1.0
sao_sebastiao,2024-01-22,2.7224698,0.0
sao_sebastiao,2024-01-23,2.2515087,4.0
sao_sebastiao,2024-01-24,2.1584253,1.0
sao_sebastiao,2024-01-25,2.1456943,2.0
sao_sebastiao,2024-01-26,2.238047,5.0
sao_sebastiao,2024-01-27,2.0350978,0.0
sao_sebastiao,2024-01-28,1.9127941,6.0
sao_sebastiao,2024-01-29,2.6881866,5.0
sao_sebastiao,2024-01-30,2.2515087,3.0
sao_sebastiao,2024-01-31,2.1584253,4.0
sao_sebastiao,2024-02-01,2.0835218,0.0
sao_sebastiao,2024-02-02,2.1758745,0.0
sao_sebastiao,2024-02-03,1.9637778,1.0
sao_sebastiao,2024-02-04,1.7286726,3.0
sao_sebastiao,2024-02-05,2.4553342,3.0
sao_sebastiao,2024-02-06,2.1125903,8.0
sao_sebastiao,2024-02-07,2.0618162,1.0
sao_sebastiao,2024-02-08,2.0568252,6.0
sao_sebastiao,2024-02-09,2.1542704,4.0
sao_sebastiao,2024-02-10,1.9370812,4.0
sao_sebastiao,2024-02-11,1.7019752,0.0
sao_sebastiao,2024-02-12,2.428637,2.0
sao_sebastiao,2024-02-13,2.1552162,4.0
sao_sebastiao,2024-02-14,2.0669093,0.0
sao_sebastiao,2024-02-15,2.0619183,4.0
sao_sebastiao,2024-02-16,2.1542704,3.0
sao_sebastiao,2024-02-17,1.9338533,4.0
sao_sebastiao,2024-02-18,1.7019752,0.0
scia,2023-12-09,1.4518132,0.0
scia,2023-12-10,1.425936,0.0
scia,2023-12-11,1.9298244,0.0
scia,2023-12-12,1.6783233,0.0
scia,2023-12-13,1.6698799,0.0
scia,2023-12-14,1.7209771,0.0
scia,2023-12-15,1.7033627,0.0
scia,2023-12-16,1.5837269,0.0
scia,2023-12-17,1.4650927,0.0
scia,2023-12-18,2.1512275,0.0
scia,2023-12-19,1.8755262,0.0
scia,2023-12-20,1.880399,0.0
scia,2023-12-21,1.8100221,0.0
scia,2023-12-22,1.8342767,0.0
scia,2023-12-23,1.6193106,0.0
scia,2023-12-24,1.4511528,0.0
scia,2023-12-25,2.1964116,0.0
scia,2023-12-26,1.9473205,0.0
scia,2023-12-27,1.880399,0.0
scia,2023-12-28,1.8518903,0.0
scia,2023-12-29,1.8342767,0.0
scia,2023-12-30,1.6193106,0.0
scia,2023-12-31,1.4511528,0.0
scia,2024-01-01,2.4394455,1.0
scia,2024-01-02,2.038354,0.0
scia,2024-01-03,2.00949,0.0
scia,2024-01-04,1.99676,0.0
scia,2024-01-05,2.0698445,0.0
scia,2024-01-06,1.9024489,0.0
scia,2024-01-07,1.7667108,0.0
scia,2024-01-08,2.6957726,0.0
scia,2024-01-09,2.1721778,0.0
scia,2024-01-10,2.1317282,0.0
scia,2024-01-11,2.1189976,0.0
scia,2024-01-12,2.2113497,0.0
scia,2024-01-13,2.0084019,0.0
scia,2024-01-14,1.9127941,0.0
scia,2024-01-15,2.7224698,0.0
scia,2024-01-16,2.2515087,0.0
scia,2024-01-17,2.1584253,0.0
scia,2024-01-18,2.1456943,0.0
scia,2024-01-19,2.238047,1.0
scia,2024-01-20,2.0350978,0.0
scia,2024-01-21,1.9127941,0.0
scia,2024-01-22,2.6881866,0.0
scia,2024-01-23,2.2515087,0.0
scia,2024-01-24,2.1584253,0.0
scia,2024-01-25,2.1456943,0.0
scia,2024-01-26,2.238047,0.0
scia,2024-01-27,2.0350978,1.0
scia,2024-01-28,1.9127941,0.0
scia,2024-01-29,2.6881866,0.0
scia,2024-01-30,2.2515087,0.0
scia,2024-01-31,2.1584253,0.0
scia,2024-02-01,2.0835218,0.0
scia,2024-02-02,2.1758745,1.0
scia,2024-02-03,1.9637778,0.0
scia,2024-02-04,1.7286726,0.0
scia,2024-02-05,2.4553342,0.0
scia,2024-02-06,2.1552162,0.0
scia,2024-02-07,2.0669093,0.0
scia,2024-02-08,2.0568252,0.0
scia,2024-02-09,2.1542704,1.0
sia,2023-12-01,1.6334176,0.0
sia,2023-12-02,1.4879012,0.0
sia,2023-12-03,1.425936,0.0
sia,2023-12-04,1.9298244,0.0
sia,2023-12-05,1.6783233,0.0
sia,2023-12-06,1.7398252,0.0
sia,2023-12-07,1.6791081,0.0
sia,2023-12-08,1.7986934,0.0
sia,2023-12-09,1.5837269,0.0
sia,2023-12-10,1.4650927,0.0
sia,2023-12-11,2.1512275,0.0
sia,2023-12-12,1.9054525,0.0
sia,2023-12-13,1.880399,0.0
sia,2023-12-14,1.8518903,0.0
sia,2023-12-15,1.8342767,0.0
sia,2023-12-16,1.6193106,0.0
sia,2023-12-17,1.4872408,0.0
sia,2023-12-18,2.1964116,1.0
sia,2023-12-19,1.9473205,0.0
sia,2023-12-20,1.880399,0.0
sia,2023-12-21,1.8518903,0.0
sia,2023-12-22,1.8342767,0.0
sia,2023-12-23,1.6193106,0.0
sia,2023-12-24,1.4872408,0.0
sia,2023-12-25,2.1964116,0.0
sia,2023-12-26,1.8854973,0.0
sia,2023-12-27,1.880399,0.0
sia,2023-12-28,1.8518903,0.0
sia,2023-12-29,1.8342767,0.0
sia,2023-12-30,1.6193106,0.0
sia,2023-12-31,1.4872408,0.0
sia,2024-01-01,2.4394455,0.0
sia,2024-01-02,2.0085518,0.0
sia,2024-01-03,2.00949,0.0
sia,2024-01-04,1.99676,0.0
sia,2024-01-05,2.0698445,0.0
sia,2024-01-06,1.9056768,0.0
sia,2024-01-07,1.7699387,0.0
sia,2024-01-08,2.6957726,0.0
sia,2024-01-09,2.1721778,0.0
sia,2024-01-10,2.1317282,0.0
sia,2024-01-11,2.1189976,0.0
sia,2024-01-12,2.2113497,0.0
sia,2024-01-13,2.0350978,0.0
sia,2024-01-14,1.9127941,0.0
sia,2024-01-15,2.6881866,0.0
sia,2024-01-16,2.2515087,0.0
sia,2024-01-17,2.1584253,0.0
sia,2024-01-18,2.1456943,0.0
sia,2024-01-19,2.238047,0.0
sia,2024-01-20,2.0350978,0.0
sia,2024-01-21,1.9127941,1.0
sia,2024-01-22,2.6881866,0.0
sia,2024-01-23,2.2515087,0.0
sia,2024-01-24,2.1584253,0.0
sia,2024-01-25,2.1456943,0.0
sia,2024-01-26,2.238047,0.0
sia,2024-01-27,2.0350978,0.0
sia,2024-01-28,1.9127941,0.0
sia,2024-01-29,2.6881866,0.0
sia,2024-01-30,2.2515087,0.0
sia,2024-01-31,2.1584253,0.0
sia,2024-02-01,2.0835218,0.0
sistema_penitenciario,2022-07-04,3.396583,0.0
sistema_penitenciario,2022-07-05,3.473549,0.0
sistema_penitenciario,2022-07-06,3.478198,0.0
sistema_penitenciario,2022-07-07,3.4887204,0.0
sistema_penitenciario,2022-07-08,3.5473948,0.0
sistema_penitenciario,2022-07-09,3.4353116,0.0
sistema_penitenciario,2022-07-10,2.2761686,0.0
sistema_penitenciario,2022-07-11,3.9218578,0.0
sistema_penitenciario,2022-07-12,3.6000414,0.0
sistema_penitenciario,2022-07-13,3.2349973,0.0
sistema_penitenciario,2022-07-14,3.50981,0.0
sistema_penitenciario,2022-07-15,3.5332332,0.0
sistema_penitenciario,2022-07-16,2.7566898,0.0
sistema_penitenciario,2022-07-17,2.3082945,0.0
sistema_penitenciario,2022-07-18,3.7471309,0.0
sistema_penitenciario,2022-07-19,3.6093454,0.0
sistema_penitenciario,2022-07-20,3.2602344,0.0
sistema_penitenciario,2022-07-21,3.470406,0.0
sistema_penitenciario,2022-07-22,3.4785876,0.0
sistema_penitenciario,2022-07-23,2.9577842,0.0
sistema_penitenciario,2022-07-24,2.5191088,0.0
sistema_penitenciario,2022-07-25,3.8064713,0.0
sistema_penitenciario,2022-07-26,3.4909444,0.0
sistema_penitenciario,2022-07-27,3.2084084,0.0
sistema_penitenciario,2022-07-28,3.1440587,0.0
sistema_penitenciario,2022-07-29,3.4785876,0.0
sistema_penitenciario,2022-07-30,2.9577842,0.0
sistema_penitenciario,2022-07-31,2.4119542,0.0
sistema_penitenciario,2022-08-01,3.8541794,0.0
sistema_penitenciario,2022-08-02,3.554657,0.0
sistema_penitenciario,2022-08-03,3.453652,0.0
sistema_penitenciario,2022-08-04,3.3801055,0.0
sistema_penitenciario,2022-08-05,3.5332332,0.0
sistema_penitenciario,2022-08-06,2.737768,0.0
sistema_penitenciario,2022-08-07,2.5191526,0.0
sistema_penitenciario,2022-08-08,3.8270288,0.0
sistema_penitenciario,2022-08-09,3.5270743,0.0
sistema_penitenciario,2022-08-10,3.2963643,0.0
sistema_penitenciario,2022-08-11,3.31312,0.0
sistema_penitenciario,2022-08-12,3.3798823,0.0
sistema_penitenciario,2022-08-13,2.8464215,0.0
sistema_penitenciario,2022-08-14,2.4632456,0.0
sistema_penitenciario,2022-08-15,3.7876248,0.0
sistema_penitenciario,2022-08-16,3.4876714,0.0
sistema_penitenciario,2022-08-17,3.2963643,0.0
sistema_penitenciario,2022-08-18,3.31312,0.0
sistema_penitenciario,2022-08-19,3.3798823,0.0
sistema_penitenciario,2022-08-20,2.8657153,0.0
sistema_penitenciario,2022-08-21,2.4632456,0.0
sistema_penitenciario,2022-08-22,3.7876248,0.0
sistema_penitenciario,2022-08-23,3.4876714,0.0
sistema_penitenciario,2022-08-24,3.2963643,0.0
sistema_penitenciario,2022-08-25,3.31312,0.0
sistema_penitenciario,2022-08-26,3.3798823,0.0
sistema_penitenciario,2022-08-27,2.8657153,0.0
sistema_penitenciario,2022-08-28,2.4632456,0.0
sistema_penitenciario,2022-08-29,3.7876248,0.0
sistema_penitenciario,2022-08-30,3.4876714,0.0
sistema_penitenciario,2022-08-31,3.2963643,0.0
sistema_penitenciario,2022-09-01,3.3082695,0.0
sistema_penitenciario,2022-09-02,3.345407,0.0
sistema_penitenciario,2022-09-03,2.831241,0.0
sistema_penitenciario,2022-09-04,2.4481127,0.0
sobradinho,2023-12-18,2.0650988,2.0
sobradinho,2023-12-19,1.9173949,1.0
sobradinho,2023-12-20,1.7960012,1.0
sobradinho,2023-12-21,1.8163078,2.0
sobradinho,2023-12-22,1.7368698,2.0
sobradinho,2023-12-23,1.4966342,2.0
sobradinho,2023-12-24,1.3591423,0.0
sobradinho,2023-12-25,2.1332283,0.0
sobradinho,2023-12-26,1.8186669,3.0
sobradinho,2023-12-27,1.7500179,1.0
sobradinho,2023-12-28,1.8518903,0.0
sobradinho,2023-12-29,1.7167089,0.0
sobradinho,2023-12-30,1.5133603,3.0
sobradinho,2023-12-31,1.3812904,0.0
sobradinho,2024-01-01,2.4394455,1.0
sobradinho,2024-01-02,1.8861519,3.0
sobradinho,2024-01-03,1.9604236,0.0
sobradinho,2024-01-04,1.9527569,2.0
sobradinho,2024-01-05,1.9861362,1.0
sobradinho,2024-01-06,1.8864102,3.0
sobradinho,2024-01-07,1.7667108,0.0
sobradinho,2024-01-08,2.4692473,2.0
sobradinho,2024-01-09,2.0093904,0.0
sobradinho,2024-01-10,2.1272168,2.0
sobradinho,2024-01-11,2.1189976,1.0
sobradinho,2024-01-12,2.2391999,3.0
sobradinho,2024-01-13,1.9967693,2.0
sobradinho,2024-01-14,1.8232446,4.0
sobradinho,2024-01-15,2.6104689,1.0
sobradinho,2024-01-16,2.1721778,3.0
sobradinho,2024-01-17,2.1635184,2.0
sobradinho,2024-01-18,2.1507874,4.0
sobradinho,2024-01-19,2.238047,3.0
sobradinho,2024-01-20,2.0318701,2.0
sobradinho,2024-01-21,1.9127941,3.0
sobradinho,2024-01-22,2.6881866,4.0
sobradinho,2024-01-23,2.2515087,2.0
sobradinho,2024-01-24,2.1584253,2.0
sobradinho,2024-01-25,2.1456943,4.0
sobradinho,2024-01-26,2.238047,7.0
sobradinho,2024-01-27,2.0350978,2.0
sobradinho,2024-01-28,1.9127941,0.0
sobradinho,2024-01-29,2.6881866,3.0
sobradinho,2024-01-30,2.2515087,6.0
sobradinho,2024-01-31,2.1584253,8.0
sobradinho,2024-02-01,2.0835218,6.0
sobradinho,2024-02-02,2.1758745,5.0
sobradinho,2024-02-03,1.9637778,6.0
sobradinho,2024-02-04,1.7286726,6.0
sobradinho,2024-02-05,2.4553342,13.0
sobradinho,2024-02-06,2.1125903,12.0
sobradinho,2024-02-07,2.0618162,12.0
sobradinho,2024-02-08,2.0568252,17.0
sobradinho,2024-02-09,2.1491773,9.0
sobradinho,2024-02-10,1.9370812,8.0
sobradinho,2024-02-11,1.7019752,4.0
sobradinho,2024-02-12,2.428637,10.0
sobradinho,2024-02-13,2.1552162,9.0
sobradinho,2024-02-14,2.0669093,14.0
sobradinho,2024-02-15,2.0619183,14.0
sobradinho,2024-02-16,2.1542704,18.0
sobradinho,2024-02-17,1.9370812,11.0
sobradinho,2024-02-18,1.7019752,0.0
sobradinho_ii,2023-12-17,1.3705542,0.0
sobradinho_ii,2023-12-18,1.9298244,0.0
sobradinho_ii,2023-12-19,1.599791,2.0
sobradinho_ii,2023-12-20,1.5913482,3.0
sobradinho_ii,2023-12-21,1.6316853,0.0
sobradinho_ii,2023-12-22,1.7986934,0.0
sobradinho_ii,2023-12-23,1.4819007,0.0
sobradinho_ii,2023-12-24,1.4650927,0.0
sobradinho_ii,2023-12-25,2.1512275,0.0
sobradinho_ii,2023-12-26,1.8165536,0.0
sobradinho_ii,2023-12-27,1.8029478,1.0
sobradinho_ii,2023-12-28,1.8100221,0.0
sobradinho_ii,2023-12-29,1.7924078,0.0
sobradinho_ii,2023-12-30,1.5523789,1.0
sobradinho_ii,2023-12-31,1.4511528,1.0
sobradinho_ii,2024-01-01,2.4394455,0.0
sobradinho_ii,2024-01-02,2.0085518,0.0
sobradinho_ii,2024-01-03,1.9507264,2.0
sobradinho_ii,2024-01-04,1.977494,0.0
sobradinho_ii,2024-01-05,2.0608366,0.0
sobradinho_ii,2024-01-06,1.9024489,2.0
sobradinho_ii,2024-01-07,1.7467558,1.0
sobradinho_ii,2024-01-08,2.6104689,0.0
sobradinho_ii,2024-01-09,2.2148037,0.0
sobradinho_ii,2024-01-10,2.1317282,0.0
sobradinho_ii,2024-01-11,2.1189976,0.0
sobradinho_ii,2024-01-12,2.2164428,1.0
sobradinho_ii,2024-01-13,2.0084019,0.0
sobradinho_ii,2024-01-14,1.9127941,0.0
sobradinho_ii,2024-01-15,2.7224698,2.0
sobradinho_ii,2024-01-16,2.2515087,0.0
sobradinho_ii,2024-01-17,2.1584253,0.0
sobradinho_ii,2024-01-18,2.1456943,1.0
sobradinho_ii,2024-01-19,2.24314,2.0
sobradinho_ii,2024-01-20,2.0350978,0.0
sobradinho_ii,2024-01-21,1.9127941,0.0
sobradinho_ii,2024-01-22,2.7224698,1.0
sobradinho_ii,2024-01-23,2.2515087,2.0
sobradinho_ii,2024-01-24,2.1584253,0.0
sobradinho_ii,2024-01-25,2.1456943,1.0
sobradinho_ii,2024-01-26,2.238047,1.0
sobradinho_ii,2024-01-27,2.0350978,1.0
sobradinho_ii,2024-01-28,1.9127941,2.0
sobradinho_ii,2024-01-29,2.6881866,2.0
sobradinho_ii,2024-01-30,2.2515087,0.0
sobradinho_ii,2024-01-31,2.1584253,1.0
sobradinho_ii,2024-02-01,2.0835218,2.0
sobradinho_ii,2024-02-02,2.1758745,4.0
sobradinho_ii,2024-02-03,1.9637778,3.0
sobradinho_ii,2024-02-04,1.7286726,1.0
sobradinho_ii,2024-02-05,2.4553342,3.0
sobradinho_ii,2024-02-06,2.1552162,3.0
sobradinho_ii,2024-02-07,2.0618162,1.0
sobradinho_ii,2024-02-08,2.0568252,2.0
sobradinho_ii,2024-02-09,2.1542704,1.0
sobradinho_ii,2024-02-10,1.9370812,4.0
sobradinho_ii,2024-02-11,1.7019752,0.0
sobradinho_ii,2024-02-12,2.428637,2.0
sobradinho_ii,2024-02-13,2.1552162,3.0
sobradinho_ii,2024-02-14,2.0669093,5.0
sobradinho_ii,2024-02-15,2.0619183,5.0
sobradinho_ii,2024-02-16,2.1542704,2.0
sobradinho_ii,2024-02-17,1.9338533,2.0
sudoeste_octogonal,2023-12-18,2.8181396,3.0
sudoeste_octogonal,2023-12-19,2.1928978,2.0
sudoeste_octogonal,2023-12-20,2.0307312,0.0
sudoeste_octogonal,2023-12-21,2.0448942,4.0
sudoeste_octogonal,2023-12-22,2.2839293,3.0
sudoeste_octogonal,2023-12-23,1.6626325,0.0
sudoeste_octogonal,2023-12-24,1.512526,0.0
sudoeste_octogonal,2023-12-25,2.4527378,0.0
sudoeste_octogonal,2023-12-26,2.1109452,2.0
sudoeste_octogonal,2023-12-27,2.015532,5.0
sudoeste_octogonal,2023-12-28,1.9729496,3.0
sudoeste_octogonal,2023-12-29,1.97224,1.0
sudoeste_octogonal,2023-12-30,1.5989513,4.0
sudoeste_octogonal,2023-12-31,1.466881,0.0
sudoeste_octogonal,2024-01-01,2.4692473,0.0
sudoeste_octogonal,2024-01-02,2.038354,1.0
sudoeste_octogonal,2024-01-03,1.9279102,0.0
sudoeste_octogonal,2024-01-04,1.977494,3.0
sudoeste_octogonal,2024-01-05,2.0608366,2.0
sudoeste_octogonal,2024-01-06,1.882494,0.0
sudoeste_octogonal,2024-01-07,1.7699387,1.0
sudoeste_octogonal,2024-01-08,2.6614895,4.0
sudoeste_octogonal,2024-01-09,2.1721778,6.0
sudoeste_octogonal,2024-01-10,2.1317282,5.0
sudoeste_octogonal,2024-01-11,2.1189976,2.0
sudoeste_octogonal,2024-01-12,2.208038,2.0
sudoeste_octogonal,2024-01-13,2.005174,1.0
sudoeste_octogonal,2024-01-14,1.8692076,1.0
sudoeste_octogonal,2024-01-15,2.5715399,2.0
sudoeste_octogonal,2024-01-16,2.2941346,2.0
sudoeste_octogonal,2024-01-17,2.1635184,2.0
sudoeste_octogonal,2024-01-18,2.1456943,3.0
sudoeste_octogonal,2024-01-19,2.1957166,5.0
sudoeste_octogonal,2024-01-20,2.0318701,2.0
sudoeste_octogonal,2024-01-21,1.9127941,2.0
sudoeste_octogonal,2024-01-22,2.6881866,3.0
sudoeste_octogonal,2024-01-23,2.2941346,6.0
sudoeste_octogonal,2024-01-24,2.1635184,1.0
sudoeste_octogonal,2024-01-25,2.1507874,3.0
sudoeste_octogonal,2024-01-26,2.24314,3.0
sudoeste_octogonal,2024-01-27,2.0350978,2.0
sudoeste_octogonal,2024-01-28,1.9127941,3.0
sudoeste_octogonal,2024-01-29,2.6881866,9.0
sudoeste_octogonal,2024-01-30,2.2941346,4.0
sudoeste_octogonal,2024-01-31,2.1635184,6.0
sudoeste_octogonal,2024-02-01,2.0835218,5.0
sudoeste_octogonal,2024-02-02,2.1758745,3.0
sudoeste_octogonal,2024-02-03,1.9637778,4.0
sudoeste_octogonal,2024-02-04,1.7286726,2.0
sudoeste_octogonal,2024-02-05,2.4553342,18.0
sudoeste_octogonal,2024-02-06,2.1552162,11.0
sudoeste_octogonal,2024-02-07,2.0618162,14.0
sudoeste_octogonal,2024-02-08,2.0568252,10.0
sudoeste_octogonal,2024-02-09,2.1542704,8.0
sudoeste_octogonal,2024-02-10,1.9370812,6.0
sudoeste_octogonal,2024-02-11,1.7019752,3.0
sudoeste_octogonal,2024-02-12,2.428637,4.0
sudoeste_octogonal,2024-02-13,2.1552162,3.0
sudoeste_octogonal,2024-02-14,2.0669093,11.0
sudoeste_octogonal,2024-02-15,2.0619183,11.0
sudoeste_octogonal,2024-02-16,2.1542704,15.0
sudoeste_octogonal,2024-02-17,1.9338533,10.0
sudoeste_octogonal,2024-02-18,1.7019752,4.0
taguatinga,2023-12-17,1.389848,0.0
taguatinga,2023-12-18,1.8389902,4.0
taguatinga,2023-12-19,1.5869768,0.0
taguatinga,2023-12-20,1.5913482,3.0
taguatinga,2023-12-21,1.7209771,3.0
taguatinga,2023-12-22,1.7033627,5.0
taguatinga,2023-12-23,1.4428823,0.0
taguatinga,2023-12-24,1.3981607,2.0
taguatinga,2023-12-25,2.0808878,3.0
taguatinga,2023-12-26,1.8165536,2.0
taguatinga,2023-12-27,1.8448167,0.0
taguatinga,2023-12-28,1.8518903,1.0
taguatinga,2023-12-29,1.7038946,1.0
taguatinga,2023-12-30,1.6193106,1.0
taguatinga,2023-12-31,1.4203088,0.0
taguatinga,2024-01-01,2.3752637,0.0
taguatinga,2024-01-02,2.0085518,2.0
taguatinga,2024-01-03,1.9706811,0.0
taguatinga,2024-01-04,1.9527569,0.0
taguatinga,2024-01-05,2.0608366,2.0
taguatinga,2024-01-06,1.9056768,2.0
taguatinga,2024-01-07,1.7667108,1.0
taguatinga,2024-01-08,2.6957726,0.0
taguatinga,2024-01-09,2.1721778,3.0
taguatinga,2024-01-10,2.1272168,1.0
taguatinga,2024-01-11,2.138443,6.0
taguatinga,2024-01-12,2.2113497,4.0
taguatinga,2024-01-13,2.0318701,1.0
taguatinga,2024-01-14,1.9127941,1.0
taguatinga,2024-01-15,2.6881866,4.0
taguatinga,2024-01-16,2.2515087,2.0
taguatinga,2024-01-17,2.1584253,2.0
taguatinga,2024-01-18,2.1507874,3.0
taguatinga,2024-01-19,2.238047,1.0
taguatinga,2024-01-20,2.0350978,2.0
taguatinga,2024-01-21,1.9127941,2.0
taguatinga,2024-01-22,2.7224698,5.0
taguatinga,2024-01-23,2.2515087,4.0
taguatinga,2024-01-24,2.1584253,3.0
taguatinga,2024-01-25,2.1456943,6.0
taguatinga,2024-01-26,2.238047,3.0
taguatinga,2024-01-27,2.0350978,6.0
taguatinga,2024-01-28,1.9127941,3.0
taguatinga,2024-01-29,2.6881866,13.0
taguatinga,2024-01-30,2.2515087,6.0
taguatinga,2024-01-31,2.1584253,7.0
taguatinga,2024-02-01,2.0835218,13.0
taguatinga,2024-02-02,2.1758745,8.0
taguatinga,2024-02-03,1.9637778,12.0
taguatinga,2024-02-04,1.7286726,6.0
taguatinga,2024-02-05,2.4553342,20.0
taguatinga,2024-02-06,2.1552162,16.0
taguatinga,2024-02-07,2.0618162,15.0
